date,min_temp,max_temp,avg_temp,precip,Ra,ET0,cloud_correction,Dt,St
2024-01-12,-40.3,-30.5,-34.0,0.1,122.12161484357318,0.0,0.5,0.0,11.456463447820603
2024-01-13,-41.5,-29.5,-36.1,0.0,122.10965204631478,0.0,0.5,0.0,11.456463447820603
2024-01-14,-39.5,-32.1,-36.3,0.1,122.09641218489723,0.0,0.5,0.0,11.556463447820603
2024-01-15,-39.5,-10.2,-26.2,0.1,122.08190001324944,0.0,0.5,0.0,11.656463447820602
2024-01-16,-11.4,-5.5,-8.8,3.3,122.06612074705467,1.2520499685480657,0.5,0.0,14.85221720001185
2024-01-17,-18.4,-11.1,-16.3,10.5,122.04908006112066,0.23208400099770232,0.5,0.0,25.327596042929954
2024-01-18,-29.8,-16.3,-21.3,0.3,122.03078408651349,0.0,0.5,0.0,25.627596042929955
2024-01-19,-29.6,-11.0,-19.9,0.4,122.0112394074591,0.0,0.5,0.0,26.027596042929954
2024-01-20,-15.1,-9.6,-12.3,0.0,121.99045305801437,0.7382915229900624,0.5,0.0,25.89033923205635
2024-01-21,-15.8,-11.9,-13.4,0.0,121.96843251850991,0.49726790080435573,0.5,0.0,25.798378984620367
2024-01-22,-17.8,-7.5,-12.9,0.0,121.94518571176793,1.799564225115398,1.0,0.0,25.46676584257257
2024-01-23,-7.5,5.5,2.4,0.1,121.92072099909831,4.166377059815926,0.5,0.0,24.808879064042586
2024-01-24,-3.4,3.8,0.3,0.0,121.89504717607495,2.7777226894539453,0.5,0.0,24.31664916207037
2024-01-25,-4.5,4.4,1.9,0.0,121.86817346809752,3.360543605055357,0.5,0.0,23.732955163227725
2024-01-26,-0.3,4.5,2.6,0.0,121.84010952574005,5.110096081595847,1.0,0.0,22.8666860119113
2024-01-27,-1.9,7.3,3.8,0.0,121.81086541989163,7.488963133109193,1.0,0.0,21.643487665342818
2024-01-28,2.4,11.2,6.1,0.0,121.78045163669232,8.102234646030508,1.0,0.0,20.390911839463715
2024-01-29,2.8,13.7,7.3,0.0,121.74887907226802,9.467600871620018,1.0,0.0,19.011961734432045
2024-01-30,2.9,14.6,9.7,0.1,121.71615902726917,5.371948829005823,0.5,0.0,18.382452551743576
2024-01-31,-0.1,13.9,6.1,0.0,121.6823032012168,5.105606546081932,0.5,0.0,17.712069908306272
2024-02-01,-1.6,16.1,5.9,0.0,121.64732368666064,5.691091147802464,0.5,0.0,16.992062734988984
2024-02-02,-0.9,14.8,5.8,0.0,121.61123296315422,10.671452113774137,1.0,0.0,15.696848565055548
2024-02-03,-2.9,6.8,2.6,8.0,121.57404389105064,3.6242229051177524,0.5,0.0,23.29049943571527
2024-02-04,-12.5,-3.0,-5.9,6.1,121.53576970512489,2.091562676196057,0.5,0.0,29.042545583360216
2024-02-05,-17.3,-6.0,-10.6,0.9,121.4964240080271,1.3797271717746171,0.5,0.0,29.65632565993975
2024-02-06,-8.6,-4.6,-6.5,0.2,121.45602076357186,1.287909927695255,0.5,0.0,29.583506543965463
2024-02-07,-8.3,-4.8,-6.5,0.4,121.41457428986844,1.204318313601283,0.5,0.0,29.729021124598027
2024-02-08,-6.2,-3.1,-4.9,0.3,121.37209925229841,1.293443385463181,0.5,0.0,29.754358226527266
2024-02-09,-17.8,-3.8,-8.2,2.1,121.32861065634398,2.044826566100671,0.5,0.0,31.419768925392418
2024-02-10,-20.4,0.7,-6.8,0.5,121.2841238402748,2.8753841301500462,0.5,0.0,31.274455318670597
2024-02-11,-3.8,1.5,-0.4,0.5,121.23865446769673,2.278695498290682,0.5,0.0,31.265419886198114
2024-02-12,-6.3,3.2,-0.2,0.0,121.19221851997014,3.084659344568668,0.5,0.0,30.576540103242227
2024-02-13,-9.2,-2.8,-5.0,2.4,121.1448322885017,1.8406145598897266,0.5,0.0,32.57454278249166
2024-02-14,-20.7,-7.6,-13.5,0.2,121.09651236691673,0.8842880218399684,0.5,0.0,32.56879079678116
2024-02-15,-24.2,-10.0,-14.9,0.0,121.04727564311742,0.6206620520327417,0.5,0.0,32.42440356443719
2024-02-16,-24.5,-7.1,-15.9,0.1,120.99713929123317,0.44994696946012974,0.5,0.0,32.420194549291686
2024-02-17,-14.1,-1.1,-7.8,0.0,120.94612076346847,2.046075348391534,0.5,0.0,31.946379114596233
2024-02-18,-13.0,2.5,-3.5,0.0,120.89423778185525,3.1934894917483354,0.5,0.0,31.217661786011437
2024-02-19,-10.5,4.0,-3.1,0.1,120.8415083299147,3.173770190695217,0.5,0.0,30.609964040299666
2024-02-20,-1.9,4.9,2.4,0.0,120.78795064423602,2.9852962958698703,0.5,0.0,29.957251095540975
2024-02-21,-5.2,3.3,0.1,0.0,120.73358320597681,2.956300571686278,0.5,0.0,29.324660820255996
2024-02-22,-1.6,6.0,3.3,0.0,120.6784247322924,6.5872915127379725,1.0,0.0,27.944874467861766
2024-02-23,2.7,8.5,4.9,0.1,120.6224941676999,3.0940416938857553,0.5,0.0,27.427284419761996
2024-02-24,-4.3,5.6,1.1,0.0,120.56581067538323,3.3640432877958144,0.5,0.0,26.76823747651366
2024-02-25,-6.7,9.9,0.8,0.0,120.50839362844503,4.284915767746656,0.5,0.0,25.9489543133858
2024-02-26,-23.1,4.5,-11.8,3.0,120.45026260111258,1.7814414209076268,0.5,0.0,28.618764727363622
2024-02-27,-23.7,-18.1,-20.9,0.6,120.39143735990284,0.0,0.5,0.0,29.218764727363624
2024-02-28,-20.5,6.0,-3.2,0.2,120.33193785475356,4.243407180480365,0.5,0.0,28.533142469871756
2024-02-29,-6.0,10.0,4.1,0.1,120.27178421012655,4.943401252861885,0.5,0.0,27.62563695391711
2024-03-01,-10.3,-5.8,-8.2,0.0,120.2109967160892,1.1486287739023233,0.5,0.0,27.39898265746962
2024-03-02,-16.7,-8.2,-13.1,2.5,120.14959581938005,0.7724807014138311,0.5,0.0,29.747802762174853
2024-03-03,-24.2,-14.6,-18.3,0.0,120.0876021144652,0.0,0.5,0.0,29.747802762174853
2024-03-04,-23.1,-15.1,-18.9,0.0,120.02503633459133,0.0,0.5,0.0,29.747802762174853
2024-03-05,-20.0,-12.5,-15.6,0.0,119.9619193428409,0.6782420584601512,1.0,0.0,29.603686969459968
2024-03-06,-21.5,-6.3,-13.8,0.0,119.89827212319645,1.754618519297089,1.0,0.0,29.232664273773622
2024-03-07,-23.0,-2.4,-12.4,0.0,119.83411577161885,2.756105544559187,1.0,0.0,28.65717635886516
2024-03-08,-9.1,8.8,0.7,0.0,119.7694714871461,8.796955116327204,1.0,0.0,26.856491400367947
2024-03-09,-1.3,13.2,5.5,0.0,119.70436056301864,9.966390333996676,1.0,0.0,24.944617998241576
2024-03-10,-0.6,11.6,5.0,0.0,119.63880437783537,8.940767998947592,1.0,0.0,23.351589124351214
2024-03-11,-0.3,10.5,4.5,0.0,119.57282438674856,8.223131353349723,1.0,0.0,21.979994948072694
2024-03-12,-0.6,11.4,4.9,0.0,119.50644211270011,8.81852187025534,1.0,0.0,20.59548733266069
2024-03-13,-1.7,8.4,2.5,0.0,119.43967913770781,7.230916590837748,1.0,0.0,19.531742682302653
2024-03-14,-4.7,10.5,2.1,0.0,119.37255709420403,8.69095230423062,1.0,0.0,18.319246653228383
2024-03-15,-0.9,14.7,6.5,0.0,119.30509765643436,10.745226449745138,1.0,0.0,16.913214841244994
2024-03-16,-3.6,15.5,5.1,0.0,119.23732253191972,11.198307284581707,1.0,0.0,15.560362148656356
2024-03-17,-4.5,20.5,7.1,0.0,119.1692534529883,13.922639216315384,1.0,0.0,14.012924232435267
2024-03-18,1.4,20.2,11.1,0.0,119.100912168381,14.004894905133396,1.0,0.0,12.611141866800603
2024-03-19,-1.4,7.8,3.3,0.0,119.03232043493638,7.1487361469194015,1.0,0.0,11.967186683106846
2024-03-20,-7.3,-1.4,-4.1,0.0,118.96350000935863,3.714910071887604,1.0,0.0,11.649636523526611
2024-03-21,-8.4,-6.1,-7.2,0.0,118.89447264007416,1.7935746095712028,1.0,0.0,11.50039015010282
2024-03-22,-10.2,-4.9,-7.2,0.0,118.8252600591805,2.7210753783449664,1.0,0.0,11.276865660968493
2024-03-23,-7.7,-6.2,-7.1,0.0,118.75588397449236,1.4604024170278185,1.0,0.0,11.159231647627234
2024-03-24,-11.1,-5.1,-7.1,0.0,118.68636606168823,2.919095038726124,1.0,0.0,10.926554092351632
2024-03-25,-18.9,-2.5,-9.6,0.1,118.61672795656249,1.8481606518918574,0.5,0.0,10.882311039964115
2024-03-26,-12.6,-1.1,-6.8,0.2,118.54699124738632,2.074866432805695,0.5,0.0,10.921030026477169
2024-03-27,-7.9,5.6,1.5,0.0,118.47717746738077,3.9420025052676215,0.5,0.0,10.613524828445199
2024-03-28,-3.6,2.9,-0.7,0.0,118.40730808730672,2.4220845532512225,0.5,0.0,10.429904438855731
2024-03-29,-6.0,-3.2,-5.0,0.0,118.33740450817409,2.3784773722737245,1.0,0.0,10.252709498121476
2024-03-30,-14.1,3.5,-3.7,0.0,118.26748805407381,6.5649106311611,1.0,0.0,9.771937201104162
2024-03-31,-5.2,6.0,-0.5,0.1,118.19757996513586,3.210862459940931,0.5,0.0,9.64782044167612
2024-04-01,-0.7,16.4,8.1,0.0,118.12770139061632,5.936187033707067,0.5,0.0,9.238739965894608
2024-04-02,0.8,20.0,11.4,0.0,118.05787338211604,7.087391527892067,0.5,0.0,8.771035913304042
2024-04-03,4.5,18.6,11.1,17.8,117.98811688693367,6.007636846663213,0.5,0.0,26.19465592375996
2024-04-04,-0.2,4.4,1.0,18.9,117.91845274155527,2.230881697774782,0.5,0.0,44.67724750604693
2024-04-05,-0.4,2.2,0.6,3.0,117.84890166528308,1.6405445928327484,0.5,0.0,47.153711671627676
2024-04-06,-0.2,6.2,2.0,0.8,117.77948425400575,2.7681067155347328,0.5,0.0,47.02137948633752
2024-04-07,1.4,10.6,5.6,1.7,117.71022097411127,3.919962835056248,0.5,0.0,47.4047933431981
2024-04-08,-0.3,12.9,6.6,0.0,117.64113215654491,4.893211534593908,0.5,0.0,45.74792418904112
2024-04-09,2.3,15.2,8.8,0.0,117.57223799101398,5.2703478516296,0.5,0.0,44.025727946425214
2024-04-10,-4.0,11.6,3.9,0.0,117.5035585203402,9.45063632723738,1.0,0.0,41.05379120454267
2024-04-11,-2.8,16.9,8.0,0.0,117.43511363496158,12.61940244112451,1.0,0.0,37.35326039779966
2024-04-12,0.5,18.1,10.6,0.0,117.36692306758445,13.12225255823797,1.0,0.0,33.85212527770283
2024-04-13,1.4,21.0,11.7,0.0,117.29900638798705,14.375811981703894,1.0,0.0,30.376041076464677
2024-04-14,1.4,18.6,10.1,0.0,117.23138299797486,12.729176673917422,1.0,0.0,27.614169694204023
2024-04-15,2.3,20.0,12.7,0.0,117.16407212648893,14.108112987600816,1.0,0.0,24.831428079171076
2024-04-16,0.0,8.4,2.5,2.0,117.097092824867,3.2325094065482802,0.5,0.0,26.25808647314288
2024-04-17,-3.9,4.7,0.1,0.2,117.03046396225821,2.8824327716083427,0.5,0.0,25.9174638376435
2024-04-18,-6.2,4.7,-0.7,0.0,116.96420422119118,3.0982776431355625,0.5,0.0,25.34389598925103
2024-04-19,-6.8,4.1,-1.5,0.0,116.89833209329555,2.9516657199117526,0.5,0.0,24.80956235353331
2024-04-20,-10.6,11.1,1.2,0.0,116.83286587517668,9.703680684488774,1.0,0.0,23.08996184638616
2024-04-21,1.3,13.6,8.4,0.0,116.76782366444297,10.06850597174825,1.0,0.0,21.429380283973458
2024-04-22,1.9,15.8,9.2,0.0,116.70322335588595,11.024071336098926,1.0,0.0,19.741958734409778
2024-04-23,-3.2,18.8,9.3,0.0,116.63908263781127,13.912741810608708,1.0,0.0,17.780067486498815
2024-04-24,-2.1,19.4,11.3,0.0,116.57541898852101,14.76070847912864,1.0,0.0,15.905450394302797
2024-04-25,2.4,17.9,11.5,0.0,116.51224967294517,12.612264105148427,1.0,0.0,14.472566529415055
2024-04-26,3.3,12.5,8.4,0.0,116.44959173942232,8.68402718608946,1.0,0.0,13.574851092315564
2024-04-27,3.3,12.3,7.9,0.0,116.38746201662686,8.420707364878643,1.0,0.0,12.758352173957046
2024-04-28,3.7,17.0,10.0,0.0,116.3258771106427,11.067128469560856,1.0,0.0,11.74979272703502
2024-04-29,2.4,14.6,8.4,0.0,116.2648534021809,9.9843007414947,1.0,0.0,10.911839411056842
2024-04-30,-4.6,6.1,1.5,2.0,116.20440704393994,3.442150066681692,0.5,0.0,12.643552348511205
2024-05-01,0.0,4.7,1.8,9.9,116.14455395810654,2.3155910069170718,0.5,0.0,22.334428804841934
2024-05-02,0.0,6.6,2.5,6.9,116.0853098339957,2.840555466354085,0.5,0.0,28.781270348917005
2024-05-03,-0.6,12.3,5.6,0.0,116.0266901258267,4.57537420485936,0.5,0.0,27.840662620791875
2024-05-04,-1.1,16.0,8.5,0.0,115.9687100506342,5.917695760789216,0.5,0.0,26.663858541015998
2024-05-05,3.0,11.9,8.1,0.0,115.91138458631089,8.404441529629294,1.0,0.0,25.063181111999743
2024-05-06,2.8,17.0,10.2,0.2,115.85472846978024,5.735535480195197,0.5,0.0,24.236389936896654
2024-05-07,3.0,6.8,4.7,42.0,115.79875619529595,2.3830667901894973,0.5,0.0,65.82384039423451
2024-05-08,3.2,12.6,6.2,14.8,115.74348201286622,3.996038975142206,0.5,0.0,78.74502159631379
2024-05-09,1.6,19.8,11.0,0.0,115.68891992679946,6.669264653979449,0.5,0.0,74.99379738767705
2024-05-10,3.9,26.0,15.9,0.0,115.63508369436887,8.595549787819914,0.5,0.0,70.38941939322379
2024-05-11,6.9,25.2,17.5,0.0,115.58198682459305,16.378661408910233,1.0,0.0,62.15453034314242
2024-05-12,5.6,27.1,17.3,0.0,115.52964257712935,17.644435775028995,1.0,0.0,54.3210902090948
2024-05-13,6.5,20.4,14.6,1.5,115.47806396127699,6.5450038735344265,0.5,0.0,53.2815777388581
2024-05-14,8.6,17.4,11.9,13.1,115.42726373508695,4.771601752675914,0.5,0.0,64.56558866940043
2024-05-15,4.6,21.4,13.7,0.0,115.3772544045749,6.989456367173228,0.5,0.0,61.34217177778879
2024-05-16,7.0,21.9,14.2,0.4,115.32804822303447,6.683994104989944,0.5,0.0,58.813523816717215
2024-05-17,4.6,9.3,6.8,6.9,115.27965719044687,2.8846605539241055,0.5,0.0,64.50168772963607
2024-05-18,0.5,15.6,8.0,0.0,115.23209305298408,5.420503553286739,0.5,0.0,62.00431896155405
2024-05-19,1.0,12.0,6.5,0.9,115.18536730260139,4.355699710940505,0.5,0.0,60.97523186028331
2024-05-20,4.2,12.2,7.3,2.9,115.13949117671643,3.835314870417459,0.5,0.0,62.20480890684833
2024-05-21,4.7,18.2,10.8,0.2,115.09447565797086,5.674732569375334,0.5,0.0,59.883411370595034
2024-05-22,3.2,12.9,8.7,0.0,115.05033147407097,4.455306831970783,0.5,0.0,57.9777044291584
2024-05-23,0.1,15.2,7.9,1.2,115.00706909770385,5.38894977779416,0.5,0.0,56.94599773344034
2024-05-24,4.0,18.1,10.1,2.4,114.96469874652523,5.651142630238798,0.5,0.0,57.04735519477658
2024-05-25,2.6,19.1,12.1,0.0,114.92323038321578,6.54906029684565,0.5,0.0,54.37873684516113
2024-05-26,8.6,18.9,12.8,0.0,114.88267371560143,5.293617737249308,0.5,0.0,52.32259223164143
2024-05-27,7.3,21.4,14.7,0.0,114.84303819683481,13.15181192646857,1.0,0.0,47.40732871352819
2024-05-28,7.8,26.4,16.7,1.8,114.80433302563382,8.014784515208078,0.5,0.0,46.49333211295272
2024-05-29,7.0,17.8,13.4,0.0,114.76656714657331,5.52128120228086,0.5,0.0,44.65974096561953
2024-05-30,5.2,16.4,10.4,0.0,114.72974925042693,5.080332855377163,0.5,0.0,43.0391241846176
2024-05-31,5.1,18.5,11.2,0.0,114.69388777455488,11.42559091598749,1.0,0.0,39.526642568076
2024-06-01,0.0,20.9,12.5,0.0,114.65899090333433,14.904310375225664,1.0,0.0,35.31866150432449
2024-06-02,7.9,21.8,15.3,0.0,114.62506656862845,13.274036084494869,1.0,0.0,31.969938738149754
2024-06-03,8.4,20.6,14.2,0.7,114.5921224502912,6.0095597916096875,0.5,0.0,31.297615463999684
2024-06-04,9.2,19.1,13.8,0.2,114.56016597670349,5.344367539687278,0.5,0.0,30.30285860574672
2024-06-05,7.1,20.2,14.6,0.0,114.52920432533807,6.301659092850285,0.5,0.0,28.93887085951629
2024-06-06,2.9,24.9,15.4,0.0,114.49924442334884,8.365849517480363,0.5,0.0,27.20959772511264
2024-06-07,10.2,20.2,14.6,0.0,114.47029294818208,11.005906109642764,1.0,0.0,25.070552883371647
2024-06-08,8.1,19.2,12.8,0.0,114.44235632820539,10.948577734187397,1.0,0.0,23.109932189924145
2024-06-09,7.2,21.3,13.6,0.0,114.41544074335185,12.659362656393778,1.0,0.0,21.020239243089016
2024-06-10,11.9,24.1,17.4,3.2,114.38955212577562,6.598830025745023,0.5,0.0,23.22946077262016
2024-06-11,8.7,28.6,19.1,0.0,114.364696160516,8.83289134847197,0.5,0.0,21.76386575056198
2024-06-12,7.5,23.0,16.5,0.0,114.34087828616713,7.244684822828435,0.5,0.0,20.637634694210753
2024-06-13,2.0,23.9,14.8,0.0,114.3181036955499,16.366004580027276,1.0,0.0,18.225094523308016
2024-06-14,9.2,26.8,18.4,0.0,114.29637733638367,16.28866040732322,1.0,0.0,16.10464898343994
2024-06-15,9.6,18.6,13.2,0.0,114.27570391195442,9.972977811240957,1.0,0.0,14.957425362228006
2024-06-16,5.0,10.6,8.3,12.1,114.25608788177703,3.3110967734055627,0.5,0.0,26.70367191326138
2024-06-17,4.8,10.9,7.7,7.7,114.23753346224909,3.37576276787551,0.5,0.0,33.75977718890174
2024-06-18,3.5,10.2,6.4,2.0,114.22004462729313,3.3570135660953326,0.5,0.0,34.9502626888196
2024-06-19,1.2,17.7,10.6,0.0,114.2036251089857,6.181561655824678,0.5,0.0,33.40706837668955
2024-06-20,3.9,22.9,13.6,0.0,114.18827839817014,7.333072473555858,0.5,0.0,31.657236565723117
2024-06-21,7.5,23.4,14.5,0.2,114.17400774505148,6.89963845248763,0.5,0.0,30.297068803520542
2024-06-22,7.1,27.4,18.5,0.0,114.16081615977089,8.760516509790392,0.5,0.0,28.401226150295564
2024-06-23,8.1,29.7,21.2,0.0,114.14870641295794,9.70779239657393,0.5,0.0,26.431846098329736
2024-06-24,7.4,25.5,18.7,0.0,114.1376810362588,16.632180734424292,1.0,0.0,23.291708659387538
2024-06-25,9.1,22.7,15.8,0.0,114.12774232283844,13.270520487650147,1.0,0.0,21.083900823981963
2024-06-26,4.4,27.8,16.6,0.0,114.11889232785538,17.820173086258944,1.0,0.0,18.400195381004277
2024-06-27,10.0,20.9,14.5,9.6,114.11113286890742,5.709548832226206,0.5,0.0,27.24978956635894
2024-06-28,9.1,19.1,13.1,15.3,114.10446552644702,5.23141440516229,0.5,0.0,41.53153998296543
2024-06-29,5.3,22.9,15.3,0.0,114.09889164416477,7.434020542157208,0.5,0.0,39.3262091159598
2024-06-30,9.9,22.3,15.1,4.1,114.0944123293404,6.201962268295439,0.5,0.0,41.684068651014954
2024-07-01,11.4,21.0,15.3,4.6,114.0910284531599,5.490009661768813,0.5,0.0,44.64945479647277
2024-07-02,10.4,22.8,16.2,0.0,114.08874065099779,6.409004098911046,0.5,0.0,42.60546523358178
2024-07-03,8.6,18.5,13.9,0.2,114.08754932266443,5.339162195499006,0.5,0.0,41.18062602431902
2024-07-04,12.0,22.8,16.7,0.2,114.08745463261701,6.069135966861637,0.5,0.0,39.59540589187564
2024-07-05,7.9,25.0,16.9,0.0,114.08845651013442,7.681167542242995,0.5,0.0,37.42298484502841
2024-07-06,10.0,24.6,17.9,0.0,114.09055464945519,7.302176716590717,0.5,0.0,35.47106164073774
2024-07-07,10.2,28.5,20.2,0.0,114.09374850987862,17.40439733719496,1.0,0.0,31.06140127811249
2024-07-08,10.7,32.2,22.5,0.0,114.09803731582907,20.007390517591382,1.0,0.0,26.622418525292428
2024-07-09,11.9,31.5,22.1,0.0,114.10342005688321,18.914183247670184,1.0,0.0,23.02569493612421
2024-07-10,13.4,36.3,25.8,0.0,114.10989548776078,22.341665082911963,1.0,0.0,19.351178046380003
2024-07-11,14.9,35.9,25.5,0.0,114.1174621282791,21.248958464195468,1.0,0.0,16.414089628231576
2024-07-12,15.3,25.9,21.0,0.0,114.1261182632718,13.528750992821195,1.0,0.0,14.82793154713019
2024-07-13,11.3,30.0,21.0,0.0,114.13586194247252,17.970603035929013,1.0,0.0,12.924596749434437
2024-07-14,13.1,27.5,19.5,0.0,114.14669098036408,15.161473218982588,1.0,0.0,11.52491155312944
2024-07-15,10.1,30.0,21.1,0.0,114.15860295599465,18.58971724134539,1.0,0.0,9.994591217385219
2024-07-16,13.8,30.4,22.4,0.0,114.17159521276103,17.54794099014885,1.0,0.0,8.74184481093282
2024-07-17,14.5,33.8,24.5,8.5,114.1856648581611,9.956085333481312,0.5,0.0,16.620169433006403
2024-07-18,16.0,27.6,21.6,0.0,114.20080876351624,7.190389216962942,0.5,0.0,15.766558811040786
2024-07-19,12.1,31.4,21.9,0.0,114.2170235636652,9.346693538939968,0.5,0.0,14.713950286965986
2024-07-20,13.1,31.8,22.6,0.0,114.23430565663126,18.7277978883283,1.0,0.0,12.745665379014492
2024-07-21,13.2,32.9,23.1,0.0,114.25265120326381,19.463041413815727,1.0,0.0,10.973740999597375
2024-07-22,12.8,32.3,22.9,0.0,114.2720561268568,19.272575506680102,1.0,0.0,9.463082056701007
2024-07-23,13.1,36.5,25.3,0.0,114.29251611274547,22.360988159599692,1.0,0.0,7.951625872249496
2024-07-24,8.4,36.9,23.7,0.0,114.31402660788353,23.766107021676056,1.0,0.0,6.601774504562283
2024-07-25,11.6,29.4,23.1,0.0,114.3365828204032,18.514266745920388,1.0,0.0,5.728724403320266
2024-07-26,10.1,27.0,18.5,0.0,114.36017971915982,16.014478680569614,1.0,0.0,5.0734205831500425
2024-07-27,5.6,23.3,15.4,0.0,114.38481203326394,14.99274238888311,1.0,0.0,4.530102812909859
2024-07-28,7.4,29.8,18.8,0.2,114.41047425160296,9.29884232800133,0.5,0.0,4.429212014432116
2024-07-29,12.3,30.5,21.9,1.3,114.43716062235524,9.093923110203987,0.5,0.0,5.4415054894461345
2024-07-30,16.4,28.0,21.5,0.4,114.46486515249869,7.188722999408092,0.5,0.0,5.562094948993372
2024-07-31,13.0,30.9,23.1,0.0,114.4935816073176,9.29584702413925,0.5,0.0,5.192777921996372
2024-08-01,10.5,34.5,23.1,0.0,114.52330350990947,10.76665505877817,0.5,0.0,4.793429002832274
2024-08-02,13.2,30.8,23.1,0.0,114.55402414069553,18.444971607127957,1.0,0.0,4.161895703846381
2024-08-03,11.3,31.4,21.1,0.0,114.58573653693762,18.752802933637113,1.0,0.0,3.6044156326707943
2024-08-04,11.5,24.9,18.3,1.6,114.61843349226446,7.106766935804262,0.5,0.0,5.021446048091075
2024-08-05,11.8,27.2,19.3,0.9,114.65210755621082,7.832029523308533,0.5,0.0,5.640530950245717
2024-08-06,11.9,22.3,16.7,1.2,114.68675103377208,5.986969117425286,0.5,0.0,6.599318917352841
2024-08-07,12.4,20.3,15.4,4.6,114.7223559849785,5.022936525629662,0.5,0.0,10.962547774251052
2024-08-08,7.4,22.4,15.1,0.0,114.75891422449149,6.860976969210227,0.5,0.0,10.425306432801028
2024-08-09,5.9,24.8,15.7,0.0,114.79641732122596,7.844441831547635,0.5,0.0,9.841158505028407
2024-08-10,7.5,26.4,17.7,0.0,114.83485659800182,16.631100449932664,1.0,0.0,8.67209210759386
2024-08-11,10.0,27.9,18.3,0.0,114.8742231312284,16.46433916135092,1.0,0.0,7.652233066894576
2024-08-12,12.4,28.6,20.1,0.0,114.91450775062508,16.449760430580383,1.0,0.0,6.753108776113282
2024-08-13,9.3,29.0,20.5,0.0,114.95570103898156,18.337933792615768,1.0,0.0,5.868551193036869
2024-08-14,10.6,27.8,19.7,0.8,114.99779333196186,8.391565745112766,0.5,0.0,6.316791670430234
2024-08-15,12.1,27.0,19.5,0.0,115.04077471795506,7.771623756568268,0.5,0.0,5.966136468921604
2024-08-16,11.6,22.6,16.3,1.3,115.08463503797685,6.106973982980327,0.5,0.0,7.005886181817216
2024-08-17,8.0,28.6,18.6,0.0,115.12936388562504,8.92440153791711,0.5,0.0,6.559290885992346
2024-08-18,9.6,28.4,19.3,0.0,115.17495060709321,8.692983841644049,0.5,0.0,6.152006531102528
2024-08-19,11.7,33.4,23.3,0.0,115.22138430124579,20.70106917286455,1.0,0.0,5.242341440014901
2024-08-20,14.3,30.3,22.7,0.0,115.2686538197583,17.523232968602713,1.0,0.0,4.586178794626749
2024-08-21,9.8,25.6,18.7,0.0,115.31674776732613,15.700077372752276,1.0,0.0,4.0718690666202075
2024-08-22,4.5,24.0,14.7,0.0,115.36565450194603,15.536929677543187,1.0,0.0,3.6199808998756247
2024-08-23,7.3,28.7,17.0,0.5,115.4153621352733,8.717817087500478,0.5,0.0,3.8945642474087596
2024-08-24,8.9,24.6,16.8,0.0,115.4658585330587,7.427412042946214,0.5,0.0,3.68794615174282
2024-08-25,10.5,24.1,17.0,0.0,115.51713131566802,6.955896269540899,0.5,0.0,3.504710645462994
2024-08-26,5.9,26.9,16.9,0.0,115.56916785868869,17.245234627396723,1.0,0.0,3.07299952130482
2024-08-27,8.2,29.4,18.7,0.0,115.62195529362596,18.234300326115864,1.0,0.0,2.672756691494232
2024-08-28,5.9,14.9,9.6,31.3,115.67548050869259,4.4613996943745775,0.5,0.0,33.887583578018734
2024-08-29,8.5,25.2,17.3,0.4,115.72973014969541,7.788759535431149,0.5,0.0,32.402281865690064
2024-08-30,9.1,29.3,19.6,0.0,115.78469062102162,9.131800813393218,0.5,0.0,30.2887734092836
2024-08-31,8.3,25.7,17.2,0.0,115.8403480867286,7.935248392887675,0.5,0.0,28.57199526272248
2024-09-01,8.2,31.8,19.8,0.0,115.89668847174002,19.865654248038176,1.0,0.0,24.517699697966556
2024-09-02,12.1,33.0,21.9,0.0,115.95369746315136,19.748597144655605,1.0,0.0,21.05919845333237
2024-09-03,12.3,27.0,19.7,0.0,116.01136051164822,15.652310486353171,1.0,0.0,18.704733362008895
2024-09-04,11.1,21.3,15.9,0.0,116.06966283303959,11.722944495316518,1.0,0.0,17.138486569133715
2024-09-05,7.1,26.7,16.8,0.0,116.12858940990994,16.69288049892613,1.0,0.0,15.094981510340862
2024-09-06,9.0,32.4,20.6,0.0,116.18812499339188,20.25297820918374,1.0,0.0,12.911279141791113
2024-09-07,9.6,31.8,20.9,0.0,116.24825410506274,19.891241510639144,1.0,0.0,11.076840773072222
2024-09-08,7.0,31.4,19.2,0.0,116.30896103896725,19.947928947488613,1.0,0.0,9.498554825187297
2024-09-09,10.9,30.4,21.3,0.0,116.37022986376888,18.854887885535867,1.0,0.0,8.219310637304995
2024-09-10,3.9,22.3,13.0,0.0,116.43204442503215,14.43511175194724,1.0,0.0,7.371834440351664
2024-09-11,5.6,15.1,11.0,0.0,116.4943883476382,9.703921954284889,1.0,0.0,6.860865111286793
2024-09-12,9.8,11.9,10.5,20.3,116.55724503833557,2.2428145257708714,0.5,0.0,27.050953340351445
2024-09-13,10.2,20.7,14.1,15.7,116.62059768842819,5.656119792338988,0.5,0.0,41.6580716789943
2024-09-14,8.7,20.6,14.5,0.0,116.6844292766027,6.100239875576234,0.5,0.0,39.84289860759563
2024-09-15,4.6,18.7,12.0,0.0,116.74872257189614,6.1296540079904425,0.5,0.0,38.09844729945274
2024-09-16,4.5,22.1,13.2,0.0,116.81346013680673,14.256040327507675,1.0,0.0,34.21892586290685
2024-09-17,8.4,18.0,12.0,5.2,116.87862433054761,5.063431922793781,0.5,0.0,38.18131728020717
